Date,Time,Open,High,Low,Close,Volume
2025-07-11,00:00,890.12,890.12,890.12,890.12,0
2025-07-14,00:00,-5670.34,-5670.34,-5670.34,-5670.34,0
2025-07-15,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2025-07-16,00:00,1560.45,1560.45,1560.45,1560.45,0
2025-07-17,00:00,-3210.12,-3210.12,-3210.12,-3210.12,0
2025-07-18,00:00,2100.34,2100.34,2100.34,2100.34,0
2025-07-21,00:00,-1890.23,-1890.23,-1890.23,-1890.23,0
2025-07-22,00:00,-4560.12,-4560.12,-4560.12,-4560.12,0
2025-07-23,00:00,3210.45,3210.45,3210.45,3210.45,0
2025-07-24,00:00,-2340.34,-2340.34,-2340.34,-2340.34,0
2025-07-25,00:00,1230.12,1230.12,1230.12,1230.12,0
2025-07-28,00:00,-3450.23,-3450.23,-3450.23,-3450.23,0
2025-07-29,00:00,-1890.12,-1890.12,-1890.12,-1890.12,0
2025-07-30,00:00,2100.34,2100.34,2100.34,2100.34,0
2025-07-31,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2025-08-01,00:00,-5678.34,-5678.34,-5678.34,-5678.34,0
2025-08-04,00:00,-3450.23,-3450.23,-3450.23,-3450.23,0
2025-08-05,00:00,-6789.12,-6789.12,-6789.12,-6789.12,0
2025-08-06,00:00,-2340.34,-2340.34,-2340.34,-2340.34,0
2025-08-07,00:00,1230.12,1230.12,1230.12,1230.12,0
2025-08-08,00:00,-4560.23,-4560.23,-4560.23,-4560.23,0
2025-08-11,00:00,-3210.12,-3210.12,-3210.12,-3210.12,0
2025-08-12,00:00,-5670.34,-5670.34,-5670.34,-5670.34,0
2025-08-13,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2025-08-14,00:00,1890.12,1890.12,1890.12,1890.12,0
2025-08-18,00:00,-4560.34,-4560.34,-4560.34,-4560.34,0
2025-08-19,00:00,-6780.12,-6780.12,-6780.12,-6780.12,0
2025-08-20,00:00,-3210.34,-3210.34,-3210.34,-3210.34,0
2025-08-21,00:00,-1890.12,-1890.12,-1890.12,-1890.12,0
2025-08-22,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2025-08-25,00:00,-4560.12,-4560.12,-4560.12,-4560.12,0
2025-08-26,00:00,-3210.34,-3210.34,-3210.34,-3210.34,0
2025-08-27,00:00,-5670.12,-5670.12,-5670.12,-5670.12,0
2025-08-28,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2025-08-29,00:00,-1890.34,-1890.34,-1890.34,-1890.34,0
2025-09-01,00:00,-3450.12,-3450.12,-3450.12,-3450.12,0
2025-09-02,00:00,-2340.34,-2340.34,-2340.34,-2340.34,0
2025-09-03,00:00,-4560.12,-4560.12,-4560.12,-4560.12,0
2025-09-04,00:00,-1890.23,-1890.23,-1890.23,-1890.23,0
2025-09-05,00:00,1230.12,1230.12,1230.12,1230.12,0
2025-09-08,00:00,-3210.34,-3210.34,-3210.34,-3210.34,0
2025-09-09,00:00,-5670.12,-5670.12,-5670.12,-5670.12,0
2025-09-10,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2025-09-11,00:00,-1890.34,-1890.34,-1890.34,-1890.34,0
2025-09-12,00:00,890.12,890.12,890.12,890.12,0
2025-09-15,00:00,-4560.23,-4560.23,-4560.23,-4560.23,0
2025-09-16,00:00,-3210.12,-3210.12,-3210.12,-3210.12,0
2025-09-17,00:00,-2340.34,-2340.34,-2340.34,-2340.34,0
2025-09-18,00:00,-1890.23,-1890.23,-1890.23,-1890.23,0
2025-09-19,00:00,1560.12,1560.12,1560.12,1560.12,0
2025-09-22,00:00,-3450.23,-3450.23,-3450.23,-3450.23,0
2025-09-23,00:00,-5670.34,-5670.34,-5670.34,-5670.34,0
2025-09-24,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2025-09-25,00:00,-1890.34,-1890.34,-1890.34,-1890.34,0
2025-09-26,00:00,890.12,890.12,890.12,890.12,0
2025-09-29,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2025-09-30,00:00,-1890.12,-1890.12,-1890.12,-1890.12,0
2025-10-01,00:00,1230.34,1230.34,1230.34,1230.34,0
2025-10-02,00:00,-890.12,-890.12,-890.12,-890.12,0
2025-10-03,00:00,2340.23,2340.23,2340.23,2340.23,0
2025-10-06,00:00,-1230.34,-1230.34,-1230.34,-1230.34,0
2025-10-07,00:00,890.12,890.12,890.12,890.12,0
2025-10-08,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2025-10-09,00:00,1560.34,1560.34,1560.34,1560.34,0
2025-10-10,00:00,-890.12,-890.12,-890.12,-890.12,0
2025-10-13,00:00,2100.23,2100.23,2100.23,2100.23,0
2025-10-14,00:00,-1230.34,-1230.34,-1230.34,-1230.34,0
2025-10-15,00:00,890.12,890.12,890.12,890.12,0
2025-10-16,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2025-10-17,00:00,1560.34,1560.34,1560.34,1560.34,0
2025-10-20,00:00,-890.12,-890.12,-890.12,-890.12,0
2025-10-21,00:00,1230.23,1230.23,1230.23,1230.23,0
2025-10-22,00:00,-2340.34,-2340.34,-2340.34,-2340.34,0
2025-10-23,00:00,1890.12,1890.12,1890.12,1890.12,0
2025-10-24,00:00,-1230.23,-1230.23,-1230.23,-1230.23,0
2025-10-27,00:00,890.34,890.34,890.34,890.34,0
2025-10-28,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2025-10-29,00:00,1560.23,1560.23,1560.23,1560.23,0
2025-10-30,00:00,-890.34,-890.34,-890.34,-890.34,0
2025-10-31,00:00,2100.12,2100.12,2100.12,2100.12,0
2025-11-03,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2025-11-04,00:00,-3450.12,-3450.12,-3450.12,-3450.12,0
2025-11-05,00:00,1230.34,1230.34,1230.34,1230.34,0
2025-11-06,00:00,-4560.23,-4560.23,-4560.23,-4560.23,0
2025-11-07,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2025-11-10,00:00,-5670.34,-5670.34,-5670.34,-5670.34,0
2025-11-11,00:00,-3210.23,-3210.23,-3210.23,-3210.23,0
2025-11-12,00:00,-1890.12,-1890.12,-1890.12,-1890.12,0
2025-11-13,00:00,890.23,890.23,890.23,890.23,0
2025-11-14,00:00,-2340.34,-2340.34,-2340.34,-2340.34,0
2025-11-17,00:00,-4560.12,-4560.12,-4560.12,-4560.12,0
2025-11-18,00:00,-3210.23,-3210.23,-3210.23,-3210.23,0
2025-11-19,00:00,-1890.34,-1890.34,-1890.34,-1890.34,0
2025-11-20,00:00,1230.12,1230.12,1230.12,1230.12,0
2025-11-21,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2025-11-24,00:00,-3450.34,-3450.34,-3450.34,-3450.34,0
2025-11-25,00:00,-5670.12,-5670.12,-5670.12,-5670.12,0
2025-11-26,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2025-11-27,00:00,-1890.34,-1890.34,-1890.34,-1890.34,0
2025-11-28,00:00,890.12,890.12,890.12,890.12,0
2025-12-01,00:00,-3450.23,-3450.23,-3450.23,-3450.23,0
2025-12-02,00:00,-5670.34,-5670.34,-5670.34,-5670.34,0
2025-12-03,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2025-12-04,00:00,-1890.23,-1890.23,-1890.23,-1890.23,0
2025-12-05,00:00,1230.34,1230.34,1230.34,1230.34,0
2025-12-08,00:00,-4560.12,-4560.12,-4560.12,-4560.12,0
2025-12-09,00:00,-6780.23,-6780.23,-6780.23,-6780.23,0
2025-12-10,00:00,-3210.34,-3210.34,-3210.34,-3210.34,0
2025-12-11,00:00,-1890.12,-1890.12,-1890.12,-1890.12,0
2025-12-12,00:00,-2340.34,-2340.34,-2340.34,-2340.34,0
2025-12-15,00:00,-5670.12,-5670.12,-5670.12,-5670.12,0
2025-12-16,00:00,-3210.23,-3210.23,-3210.23,-3210.23,0
2025-12-17,00:00,-4560.34,-4560.34,-4560.34,-4560.34,0
2025-12-18,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2025-12-19,00:00,-1890.23,-1890.23,-1890.23,-1890.23,0
2025-12-22,00:00,890.34,890.34,890.34,890.34,0
2025-12-23,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2025-12-24,00:00,-1890.23,-1890.23,-1890.23,-1890.23,0
2025-12-26,00:00,1230.12,1230.12,1230.12,1230.12,0
2025-12-29,00:00,-3450.23,-3450.23,-3450.23,-3450.23,0
2025-12-30,00:00,-5670.34,-5670.34,-5670.34,-5670.34,0
2025-12-31,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2026-01-01,00:00,-4560.23,-4560.23,-4560.23,-4560.23,0
2026-01-02,00:00,-6780.34,-6780.34,-6780.34,-6780.34,0
2026-01-05,00:00,-3210.12,-3210.12,-3210.12,-3210.12,0
2026-01-06,00:00,-5670.23,-5670.23,-5670.23,-5670.23,0
2026-01-07,00:00,-2340.34,-2340.34,-2340.34,-2340.34,0
2026-01-08,00:00,-4560.12,-4560.12,-4560.12,-4560.12,0
2026-01-09,00:00,-3210.23,-3210.23,-3210.23,-3210.23,0
2026-01-13,00:00,-6780.34,-6780.34,-6780.34,-6780.34,0
2026-01-14,00:00,-5670.12,-5670.12,-5670.12,-5670.12,0
2026-01-15,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2026-01-16,00:00,-4560.34,-4560.34,-4560.34,-4560.34,0
2026-01-19,00:00,-3210.12,-3210.12,-3210.12,-3210.12,0
2026-01-20,00:00,1230.23,1230.23,1230.23,1230.23,0
2026-01-21,00:00,-2340.34,-2340.34,-2340.34,-2340.34,0
2026-01-22,00:00,-4560.12,-4560.12,-4560.12,-4560.12,0
2026-01-23,00:00,-5670.23,-5670.23,-5670.23,-5670.23,0
2026-01-26,00:00,-3210.34,-3210.34,-3210.34,-3210.34,0
2026-01-27,00:00,-6780.12,-6780.12,-6780.12,-6780.12,0
2026-01-28,00:00,-4560.34,-4560.34,-4560.34,-4560.34,0
2026-01-29,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2026-01-30,00:00,-1890.23,-1890.23,-1890.23,-1890.23,0
2026-02-03,00:00,-1230.34,-1230.34,-1230.34,-1230.34,0
2026-02-04,00:00,890.12,890.12,890.12,890.12,0
2026-02-05,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2026-02-06,00:00,1560.34,1560.34,1560.34,1560.34,0
2026-02-07,00:00,-890.12,-890.12,-890.12,-890.12,0
2026-02-10,00:00,1230.23,1230.23,1230.23,1230.23,0
2026-02-11,00:00,-2340.34,-2340.34,-2340.34,-2340.34,0
2026-02-12,00:00,890.12,890.12,890.12,890.12,0
2026-02-13,00:00,-1560.23,-1560.23,-1560.23,-1560.23,0
2026-02-14,00:00,2100.34,2100.34,2100.34,2100.34,0
2026-02-17,00:00,-890.12,-890.12,-890.12,-890.12,0
2026-02-18,00:00,1230.23,1230.23,1230.23,1230.23,0
2026-02-19,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2026-02-20,00:00,1560.34,1560.34,1560.34,1560.34,0
2026-02-21,00:00,-890.23,-890.23,-890.23,-890.23,0
2026-02-24,00:00,1230.12,1230.12,1230.12,1230.12,0
2026-02-25,00:00,-2340.34,-2340.34,-2340.34,-2340.34,0
2026-02-26,00:00,890.12,890.12,890.12,890.12,0
2026-02-27,00:00,-1560.23,-1560.23,-1560.23,-1560.23,0
2026-02-28,00:00,2100.34,2100.34,2100.34,2100.34,0
2026-03-03,00:00,-8900.23,-8900.23,-8900.23,-8900.23,0
2026-03-04,00:00,-12340.12,-12340.12,-12340.12,-12340.12,0
2026-03-05,00:00,-9870.34,-9870.34,-9870.34,-9870.34,0
2026-03-06,00:00,-7650.23,-7650.23,-7650.23,-7650.23,0
2026-03-09,00:00,-11230.12,-11230.12,-11230.12,-11230.12,0
2026-03-10,00:00,-10724.34,-10724.34,-10724.34,-10724.34,0
2026-03-11,00:00,-8900.23,-8900.23,-8900.23,-8900.23,0
2026-03-12,00:00,-6780.12,-6780.12,-6780.12,-6780.12,0
2026-03-13,00:00,-10724.34,-10724.34,-10724.34,-10724.34,0
2026-03-16,00:00,-9870.23,-9870.23,-9870.23,-9870.23,0
2026-03-17,00:00,-7650.12,-7650.12,-7650.12,-7650.12,0
2026-03-18,00:00,-11230.34,-11230.34,-11230.34,-11230.34,0
2026-03-19,00:00,-8900.12,-8900.12,-8900.12,-8900.12,0
2026-03-20,00:00,-6780.34,-6780.34,-6780.34,-6780.34,0
2026-03-23,00:00,-9870.12,-9870.12,-9870.12,-9870.12,0
2026-03-24,00:00,-12340.23,-12340.23,-12340.23,-12340.23,0
2026-03-25,00:00,-7650.34,-7650.34,-7650.34,-7650.34,0
2026-03-26,00:00,-5670.12,-5670.12,-5670.12,-5670.12,0
2026-03-27,00:00,-4560.23,-4560.23,-4560.23,-4560.23,0
2026-03-28,00:00,-3450.34,-3450.34,-3450.34,-3450.34,0
2026-03-31,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2026-04-01,00:00,-5670.23,-5670.23,-5670.23,-5670.23,0
2026-04-02,00:00,-7890.34,-7890.34,-7890.34,-7890.34,0
2026-04-03,00:00,-6780.12,-6780.12,-6780.12,-6780.12,0
2026-04-07,00:00,-8900.34,-8900.34,-8900.34,-8900.34,0
2026-04-08,00:00,-5670.23,-5670.23,-5670.23,-5670.23,0
2026-04-09,00:00,-4560.34,-4560.34,-4560.34,-4560.34,0
2026-04-10,00:00,-3450.12,-3450.12,-3450.12,-3450.12,0
2026-04-11,00:00,-6780.23,-6780.23,-6780.23,-6780.23,0
2026-04-14,00:00,-5670.12,-5670.12,-5670.12,-5670.12,0
2026-04-15,00:00,-4560.34,-4560.34,-4560.34,-4560.34,0
2026-04-16,00:00,-3450.12,-3450.12,-3450.12,-3450.12,0
2026-04-17,00:00,683.2,683.2,683.2,683.2,0
2026-04-22,00:00,-5670.23,-5670.23,-5670.23,-5670.23,0
2026-04-23,00:00,-4560.34,-4560.34,-4560.34,-4560.34,0
2026-04-24,00:00,-3450.12,-3450.12,-3450.12,-3450.12,0
2026-04-25,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2026-04-28,00:00,-4560.34,-4560.34,-4560.34,-4560.34,0
2026-04-29,00:00,-3450.12,-3450.12,-3450.12,-3450.12,0
2026-04-30,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2026-05-02,00:00,-3450.12,-3450.12,-3450.12,-3450.12,0
2026-05-05,00:00,-5670.23,-5670.23,-5670.23,-5670.23,0
2026-05-06,00:00,-4560.34,-4560.34,-4560.34,-4560.34,0
2026-05-07,00:00,-3450.12,-3450.12,-3450.12,-3450.12,0
2026-05-08,00:00,-2340.23,-2340.23,-2340.23,-2340.23,0
2026-05-09,00:00,-1890.34,-1890.34,-1890.34,-1890.34,0
2026-05-12,00:00,-4560.23,-4560.23,-4560.23,-4560.23,0
2026-05-13,00:00,-3210.34,-3210.34,-3210.34,-3210.34,0
2026-05-14,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2026-05-15,00:00,-1890.23,-1890.23,-1890.23,-1890.23,0
2026-05-16,00:00,-3450.34,-3450.34,-3450.34,-3450.34,0
2026-05-19,00:00,-5670.12,-5670.12,-5670.12,-5670.12,0
2026-05-20,00:00,-4560.23,-4560.23,-4560.23,-4560.23,0
2026-05-21,00:00,-3210.34,-3210.34,-3210.34,-3210.34,0
2026-05-22,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2026-05-23,00:00,-1890.23,-1890.23,-1890.23,-1890.23,0
2026-05-26,00:00,-3450.34,-3450.34,-3450.34,-3450.34,0
2026-05-27,00:00,-5670.12,-5670.12,-5670.12,-5670.12,0
2026-05-28,00:00,-4560.23,-4560.23,-4560.23,-4560.23,0
2026-05-29,00:00,-3210.34,-3210.34,-3210.34,-3210.34,0
2026-05-30,00:00,-2340.12,-2340.12,-2340.12,-2340.12,0
2026-06-02,00:00,-3450.23,-3450.23,-3450.23,-3450.23,0
2026-06-03,00:00,-5670.34,-5670.34,-5670.34,-5670.34,0
2026-06-04,00:00,-4560.12,-4560.12,-4560.12,-4560.12,0
2026-06-05,00:00,-3210.23,-3210.23,-3210.23,-3210.23,0
2026-06-06,00:00,-2340.34,-2340.34,-2340.34,-2340.34,0
2026-06-09,00:00,-4560.12,-4560.12,-4560.12,-4560.12,0
2026-06-10,00:00,-2124.98,-2124.98,-2124.98,-2124.98,0
2026-06-11,00:00,-1987.09,-1987.09,-1987.09,-1987.09,0
2026-06-12,00:00,-1082.18,-1082.18,-1082.18,-1082.18,0
2026-06-15,00:00,200.05,200.05,200.05,200.05,0
2026-06-16,00:00,-749.18,-749.18,-749.18,-749.18,0
2026-06-17,00:00,101.59,101.59,101.59,101.59,0
2026-06-18,00:00,-1025.2,-1025.2,-1025.2,-1025.2,0
2026-06-19,00:00,4859.07,4859.07,4859.07,4859.07,0
2026-06-22,00:00,-635.91,-635.91,-635.91,-635.91,0
2026-06-23,00:00,17.86,17.86,17.86,17.86,0
2026-06-24,00:00,-1843.4,-1843.4,-1843.4,-1843.4,0
